Time,Anomaly,Lower,Upper
1850,-0.031402588,-0.561882415530625,-0.21879224553062498
1851,0.08602905,-0.451423824905625,-0.09438759190562498
1852,0.03149414,-0.507423977015,-0.14745726701499998
1853,0.07635498,-0.44223466717125,-0.12292486117124997
1854,0.008422852,-0.4917025760775,-0.20932126607749998
1855,-0.17974854,-0.68108532279625,-0.39628128279624997
1856,0.0067749023,-0.49989935529624996,-0.20442033529624998
1857,-0.015106201,-0.5231330688118749,-0.224948848811875
1858,-0.017730713,-0.5247858105306249,-0.228545090530625
1859,-0.17562866,-0.6772190897493751,-0.391907749749375
1860,0.043548584,-0.464197593655625,-0.166574743655625
1861,-0.0758667,-0.60268951685875,-0.26691335685875
1862,-0.060272217,-0.5864975244368751,-0.251916374436875
1863,0.088531494,-0.46019596349937497,-0.08061061349937498
1864,0.017730713,-0.523832014749375,-0.158576094749375
1865,-0.09463501,-0.645545347405625,-0.261594227405625
1866,0.011932373,-0.527515784593125,-0.16648902459312498
1867,0.1321106,-0.422853241936875,-0.03079508193687497
1868,0.028167725,-0.508418593030625,-0.15311549303062502
1869,0.045074463,-0.473731694749375,-0.153988904749375
1870,0.05557251,-0.444134177874375,-0.16259028787437496
1871,0.10348511,-0.401020050218125,-0.10987924021812501
1872,0.089782715,-0.40421148279625,-0.13409260279625002
1873,0.2121582,-0.277981294515,-0.015571824514999971
1874,0.22329712,-0.269529038499375,-0.0017462384993749969
1875,0.15634155,-0.34100826490562497,-0.064178114905625
1876,0.14224243,-0.35545358599937504,-0.07793110599937503
1877,-0.06137085,-0.5490167772493749,-0.29159442724937495
1878,-0.13095093,-0.609783073374375,-0.369988293374375
1879,0.027069092,-0.46229570584312496,-0.20143564584312498
1880,-0.055999756,-0.539253383499375,-0.290615673499375
1881,0.06652832,-0.41809589732749997,-0.16671697732749996
1882,0.1295166,-0.35403817607750004,-0.10479813607750002
1883,0.107177734,-0.36610032326499997,-0.13741374326499997
1884,-0.27401733,-0.743300631624375,-0.522603571624375
1885,-0.18844604,-0.659325422561875,-0.43543618256187494
1886,-0.23770142,-0.698270753655625,-0.4950015836556251
1887,-0.20791626,-0.6846251174056249,-0.44907691740562494
1888,-0.062927246,-0.53580688373375,-0.30791711373374997
1889,0.010406494,-0.47085363349937503,-0.226202873499375
1890,0.01461792,-0.46986816771812495,-0.218765467718125
1891,-0.17901611,-0.67400583092125,-0.40189591092125
1892,-0.06640625,-0.56211103764,-0.28857100764
1893,0.124053955,-0.37179298256187493,-0.09796860256187495
1894,-0.023345947,-0.5240848749056249,-0.240476514905625
1895,-0.0965271,-0.588730897249375,-0.322192857249375
1896,-0.20285034,-0.695179279436875,-0.42839088943687503
1897,-0.027191162,-0.524849999749375,-0.24740180974937498
1898,0.21206665,-0.278725177249375,-0.015011007249374986
1899,0.21383667,-0.276061387718125,-0.014134807718125003
1900,-0.13653564,-0.62744640217125,-0.36349440217124995
