Time,Anomaly,Lower,Upper
1850,0.012237549,-0.518242278811875,-0.17515210881187498
1851,0.14459229,-0.39286059248375,-0.035824359483749985
1852,0.06790161,-0.47101650631187497,-0.11104979631187498
1853,0.048431396,-0.470158251155625,-0.15084844515562496
1854,0.11807251,-0.382052917874375,-0.09967160787437498
1855,0.18643188,-0.314904902874375,-0.030100862874374995
1856,0.14309692,-0.36357733381187496,-0.06809831381187498
1857,-0.0077819824,-0.5158088500618749,-0.217624630061875
1858,0.082092285,-0.42496281248374995,-0.12872209248375
1859,0.1557312,-0.345859226468125,-0.06054788646812498
1860,0.024261475,-0.483484703030625,-0.185861853030625
1861,-0.04119873,-0.56802154810875,-0.23224538810875
1862,-0.13998413,-0.6662094384993751,-0.33162828849937503
1863,-0.09237671,-0.641104166624375,-0.261518816624375
1864,0.1611023,-0.380460432718125,-0.015204512718125007
1865,0.14605713,-0.40485320873374997,-0.020902088733749963
1866,0.027557373,-0.511890784593125,-0.15086402459312498
1867,-0.053344727,-0.6083085642025,-0.21625040420249997
1868,-0.0052490234,-0.5418353410775,-0.18653224107750002
1869,0.035980225,-0.482825933030625,-0.163083143030625
1870,0.12921143,-0.37049526185875,-0.08895137185874996
1871,0.100494385,-0.404010772874375,-0.11286996287437501
1872,0.002532959,-0.491461238655625,-0.22134235865562502
1873,-0.13565063,-0.625790132405625,-0.363380662405625
1874,-0.040374756,-0.5332009134993749,-0.265418113499375
1875,0.055786133,-0.44156368482749997,-0.1647335348275
1876,0.01550293,-0.48219308795250004,-0.20467060795250003
1877,-0.10272217,-0.5903680956087499,-0.33294574560874995
1878,0.053375244,-0.425456901499375,-0.185662121499375
1879,0.17459106,-0.31477373318687496,-0.05391367318687498
1880,-0.024383545,-0.507637172561875,-0.258999462561875
1881,-0.07861328,-0.56323749889,-0.31185857889
1882,-0.12771606,-0.6112708420931251,-0.362030802093125
1883,-0.150177,-0.623455059593125,-0.394768479593125
1884,-0.41253662,-0.8818199187337499,-0.66112285873375
1885,-0.19436646,-0.665245832718125,-0.44135659271812494
1886,-0.07266235,-0.533231691155625,-0.329962521155625
1887,-0.15301514,-0.6297239943587499,-0.39417579435874994
1888,-0.21224976,-0.685129393499375,-0.45723962349937497
1889,-0.0065612793,-0.48782140693687503,-0.243170646936875
