method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0,#yrs,100#q<0.5
CGWL10y_for_halfU,44/44_EarthModel_CGWL,c,3.698,0.03298535970201848,1,1,-13.202733470262888,1.0,2.0296909149852564,0.0332982706445756,-0.01945723245339227,111.63300032418911,2.0296909149852564,6.758158679484796,16.666999830360528,-0.016626109038619857,1.5000000000100044,1.0416666666632939,1987.624999999984,2010.0416666666529,64,1
OLS_hinge75,42/2_LT_Fits,c,3.775,0.037011199955925576,2,0,0.33538482313727147,0.7685620520336256,1.9821969218362447,0.043015155258308735,0.007431212698682138,158.57575374689958,1.9821969218362447,2.8109964109345795,11.68784071164219,0.013688358768385627,3.1666666666751553,1.680555555553345,1979.5416666666579,2011.041666666652,90,2
CGWL10y_forec,44/44_EarthModel_CGWL,c,3.698,0.03578835495769959,2,2,-31.902714199096323,1.0,1.9701468679819247,0.0332982706445756,-0.01945723245339227,108.35807773900586,1.9701468679819247,7.660241052071332,18.47755544793217,-0.016626109038619857,1.5000000000100044,1.0694444444410465,1987.624999999984,2010.0416666666529,64,2
GWI_anthro_AR6,43/3_Human_Induced,c,2.362,0.033752287140073285,2,2,-45.7797726126875,1.0,1.9521011999584088,0.03417260120369796,-3.324622324793256e-05,126.88657799729657,1.9521011999584088,7.787489553227637,9.333486417659163,-0.016489798323134304,2.33333333334258,1.4999999999962483,1986.291666666652,2013.0416666666501,75,1
hinge75meet,42/2_LT_Fits,c,3.251,0.04737576554933909,1,0,0.1286457791249115,0.7093486547495551,1.892524916777256,0.03721545268815791,0.0049175143999388455,151.40199334218048,1.892524916777256,3.2300180871047446,8.263485199315463,0.008660962170899043,2.500000000009095,1.3611111111092289,1980.208333333324,2010.374999999986,90,1
GWI_anthro_CGWL,43/3_Human_Induced,c,3.251,0.03899453003219231,8,8,-77.28003832044095,-1.9868137678403595,1.8254345137687045,0.04011042636742113,4.359638563278854e-05,118.65324339496578,1.8254345137687045,7.864202830698347,10.938931232802917,0.01911336293314377,1.0833333333437167,2.069444444438924,1983.5416666666542,2010.8749999999854,75,8
GWI_anthro,43/3_Human_Induced,c,3.13,0.03895492131611877,8,8,-45.67041609923818,-4.499369802028572,1.814291845785215,0.04106654161313106,-5.351422882919728e-06,117.92896997603899,1.814291845785215,8.67284399356409,10.339187043300875,0.013062310050372127,1.1250000000102318,2.277777777772068,1984.1249999999873,2011.5416666666515,75,8
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.443,0.03960576919118726,4,4,-120.77296803357241,1.0,1.7463342160856672,0.04271030707507031,0.00016009614991741635,254.96479554850742,1.710607504567854,8.024071922949942,7.903667662154434,0.0030315096339759,0.5000000000109139,1.4305555555519047,1985.5416666666524,2010.1249999999864,155,4
GWI_anthro_SR15,43/3_Human_Induced,c,2.938,0.041372515379566606,5,4,-43.960577754807595,0.16554144877018315,1.7449633696309301,0.043182226833928194,1.2853337746415727e-05,113.42261902601045,1.7449633696309301,8.287197486082382,9.898144156202596,0.008359951740085764,1.0833333333437167,2.166666666661096,1985.4583333333194,2011.374999999985,75,5
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.258,0.03945379724172805,7,7,-347.9780053451719,-8.903732240566649,1.7421372723205557,0.04113463551575088,0.0014285276431899368,254.35204175880114,1.7297115354180044,10.86800891865643,7.91435385196729,0.0038155319950160154,0.8958333333324617,1.187499999992686,1985.708333333319,2009.6249999999868,155,4
Kal_flexLin_ocn,42/5_Kalman,c,4.614,0.05250780754455472,0,0,0.9162008014640165,0.9162008014640165,1.6871283214668802,0.04423520054822347,-0.004078250713285792,261.5048898273664,1.6193052464492552,7.646535066651246,8.129544345920523,-0.03571612089254038,2.0000000000095497,1.2500000000039788,1986.8749999999845,2011.7916666666515,175,0
CGWL_10y_IPCC,44/44_EarthModel_CGWL,c,3.036,0.05245944499776779,0,0,0.9681894953617102,0.9681894953617102,1.677447620463152,0.043800120184230504,-0.00021149427258064575,260.00438117178857,1.7472202385331739,7.02171061091278,14.741825512475176,0.003630029073749985,0.8749999999879492,0.874999999995566,1983.2083333333212,2009.7083333333198,166,0
Kal_flexLin,42/5_Kalman,c,4.756,0.053191514524472745,0,0,0.8239227001076257,0.8239227001076257,1.6100588661119009,0.048133605025793634,-0.009391397644738427,249.55912424734464,1.5957973671546193,8.048133157706493,7.8325319623156044,-0.027071854036297055,2.33333333334258,1.2361111111151406,1986.5416666666515,2012.7916666666506,175,0
removeGreensfx,42/6_Remove_IV,c,17.063,0.0495758690011857,0,0,0.5943411610884121,0.6672608977366102,1.590199193607153,0.0493330141960001,-0.0017034582418157427,246.4808750091087,1.5853124844657183,6.100679097524994,4.223853138392607,-0.0037763835779425145,1.4722222222095904,1.546296296288094,1980.6249999999905,2009.8749999999864,174,0
Kalman_RW_ocn,42/5_Kalman,c,6.356,0.05519763205349526,0,0,0.8891140443097673,0.8891140443097673,1.5774670145500878,0.049687400306609716,-0.021708912181148714,244.5073872552636,1.5066084089533118,6.331650521731089,4.991540938009472,-0.055239835018583136,3.458333333341443,2.3819444444535143,1987.374999999984,2014.2083333333157,175,0
Kalman_RW,42/5_Kalman,c,6.226,0.058217853847669705,0,0,0.9015515439615663,0.9015515439615663,1.5178581006996033,0.052772115527948464,-0.02264137238934569,235.2680056084385,1.450807608640694,6.412752859799614,3.1752811814762447,-0.056860960873165924,3.583333333341443,2.6458333333422006,1987.291666666651,2014.5416666666488,175,0
removeMEI_volc_cons,42/6_Remove_IV,c,18.945,0.054668889303629335,0,0,0.6342318823441223,0.6342318823441223,1.4882759398190144,0.053991065992954286,-0.012607327950727392,65.48414135203663,1.4882759398190144,6.397717393759303,4.887961050683892,-0.012070439114573549,2.437499999997897,1.712962962954451,1980.541666666657,2008.7083333333208,53,0
lowess1dt30wnc,42/3_ST_Fits,c,4.099,0.0702740445716036,2,0,0.4148698537942426,0.9994245227541814,1.4628559357452313,0.050526246492164716,-0.010719276337185201,226.74267004051086,1.579906251685697,7.371176774028066,10.2331748208304,-0.02157724658768424,1.458333333343262,1.0000000000029938,1985.5416666666524,2012.041666666651,172,2
etrend30y,42/3_ST_Fits,c,3.233,0.061171775836991765,0,0,0.89792181575067,0.89792181575067,1.4384057377615989,0.055893083938189356,-0.011138304831716444,195.62318033557744,1.395847973057278,4.680061867303394,6.350219808600992,-0.03842062490237845,1.9583333333430346,1.083333333343603,1987.4583333333176,2011.1249999999854,146,0
lowess1dt26wnc,42/3_ST_Fits,c,4.615,0.072552877572218,1,0,0.46822240046216507,0.9939931242240577,1.4306981748967753,0.0523842573289698,-0.009242940347904984,221.75821710900019,1.5509786565673216,6.485893840606282,9.961578106295464,-0.016581059632517027,2.33333333334258,1.3611111111137766,1982.7916666666551,2012.624999999984,172,1
lowess1dt36wnc,42/3_ST_Fits,c,3.531,0.07317076383732342,0,0,0.9677142186358277,0.9677142186358277,1.428966966565147,0.05103952807038655,-0.01318713347616244,221.4898798175978,1.5297482034596104,6.287564929321967,9.461902033641179,-0.030487991104181537,1.8333333333430346,0.9861111111153681,1986.624999999985,2011.708333333318,172,0
FaIR_all_unB,43/1_ERF_FaIR,c,5.274,0.06338166748363153,3,3,-452.4836214089934,1.0,1.4229105195449614,0.055537329015837314,-0.0017893486529935332,120.94739416132171,1.4229105195449614,3.3427471258099355,6.322664005161499,-0.015001002734273272,2.986111111119726,2.162037037035058,1981.208333333323,2010.8749999999854,93,3
GWI_tot,43/3_Human_Induced,c,4.606,0.05761845951674366,6,5,-108.52872146923593,0.0681140263754467,1.394360235989271,0.06155230125550601,1.9582002600755548e-05,90.63341533930262,1.394360235989271,3.988607605882963,7.209717964808254,-0.003896126103879663,2.791666666652759,2.9027777777675587,1986.5416666666515,2009.8749999999864,75,6
GWI_tot_SR15,43/3_Human_Induced,c,2.909,0.059976597602100445,0,0,1.0,1.0,1.3782637883400015,0.05944808260057839,4.807286894479802e-05,89.5871462421001,1.3782637883400015,5.942920295510134,3.8940145884649318,-0.008302748157149865,2.8333333333193877,1.7499999999914735,1986.624999999985,2006.12499999999,75,0
etrend15y,42/3_ST_Fits,c,5.859,0.06044693561693212,2,0,0.3712884760511678,0.6492488259065501,1.3725989127252867,0.05883983859639042,-0.006128407307947178,207.2624358215183,1.3976161094613508,4.396152337839297,7.0977739061887615,-0.010534399521042407,2.7500000000088676,1.8472222222249128,1982.2916666666556,2012.9583333333171,161,2
GWI_tot_AR6,43/3_Human_Induced,c,2.189,0.060655815444041264,2,2,-6.986998967846095,1.0,1.3453723504248758,0.06182832007525701,4.741781688583507e-05,87.44920277761693,1.3453723504248758,5.074886904709291,5.92748194999394,-0.040111254852148316,2.1250000000093223,2.027777777787113,1987.041666666651,2011.8749999999845,75,2
lag5y,42/1_Run_Means,c,6.407,0.07068380459636989,0,0,0.6874266769624995,0.9993025998472354,1.3444201964925795,0.056289359122525466,-0.018023557195161292,208.38513045634983,1.3329444128078012,5.5619666614442815,4.936421256227209,-0.04483531313125001,3.791666666674587,2.5486111111200294,1982.5416666666551,2014.8749999999818,171,0
GAM_AR0,42/4_GAM_AR1,c,7.53,0.05842922962373468,12,0,0.4070970359891796,0.45282724308892525,1.3228722787080507,0.06521296297735144,-0.006114777893797968,179.9106299042949,1.4722841140113698,6.898443925167613,7.531043324313027,-0.020230829265558106,2.4166666666758374,1.2916666666694332,1982.8749999999882,2012.8749999999836,146,7
FaIR_all,43/1_ERF_FaIR,c,4.966,0.06560636597994907,4,4,-344.6382775018069,1.0,1.3224236454979175,0.06370952890359746,0.010083572800711003,112.406009867323,1.3224236454979175,3.459272670870064,4.36641557972337,0.010017052981466315,3.624999999985372,3.083333333323038,1981.208333333323,2007.7083333333217,93,4
lowess1dt20wARMA,42/3_ST_Fits,c,5.91,0.07504472345022342,2,0,0.276717979910563,0.9996115477200693,1.317895753202274,0.05838788361799817,-0.004079916876222778,183.18750969511606,1.4268820379144826,4.694078715768864,8.665401068265835,-0.011445093092617983,3.291666666674928,1.666666666669054,1982.124999999989,2013.8749999999827,150,2
lowess1dt20wnc,42/3_ST_Fits,c,5.759,0.08349899613224117,2,0,0.254437191442642,0.9996068370935538,1.3042623043128279,0.05744670508607491,-0.0075137931216644254,202.1606571684883,1.4161251745974017,4.654666143085647,8.79186855443725,-0.011445093092617983,3.291666666674928,1.666666666669054,1982.124999999989,2013.8749999999827,172,2
lowess1dt20wAR,42/3_ST_Fits,c,5.759,0.09596517131437425,2,0,0.28844350310672634,0.9995964237744012,1.273095041854941,0.05744670508607491,-0.0075137931216644254,197.32973148751586,1.426294565624097,4.634982086697639,8.528929004777337,-0.011445093092617983,3.291666666674928,1.666666666669054,1982.124999999989,2013.8749999999827,172,2
lfca_TAS,42/6_Remove_IV,c,16.792,0.06729922385365712,0,0,0.7181776268528822,0.7803413237298976,1.2656151192257359,0.06830983429518346,-0.046478583916122,50.62460476902944,1.2656151192257359,4.752519509777327,4.630783394578154,-0.046478583916122,2.8750000000088676,2.500000000003752,1986.624999999985,2013.7916666666497,48,0
etrend30y_3CS,42/3_ST_Fits,c,3.592,0.0754260921565717,0,0,0.8870462063061746,0.8870462063061746,1.2640264961709196,0.0647449475384766,-0.020465306771675455,171.90760347924507,1.1863806097734584,4.103751482954021,1.2269958146918658,-0.07013243149823908,4.125000000007731,3.1111111111195364,1987.4583333333176,2015.4583333333148,146,0
GWI_tot_orig,43/3_Human_Induced,c,5.117,0.06692354482143296,7,7,-87.44810212566243,-2.8692618571971638,1.2445178324954125,0.06831043089378025,9.668572203157789e-06,80.89365911220182,1.2445178324954125,4.309676588717351,5.427394689709203,0.03405345577977625,0.7916666666546917,2.8333333333201836,1984.7916666666533,2008.3749999999877,74,7
GAM_AR1,42/4_GAM_AR1,c,7.296,0.05194347584958558,17,5,0.0040347339429227785,0.05404013833468293,1.2410149031876299,0.05810005324295443,-0.012010381186033234,168.77802683351766,1.444230719093524,6.408225501704734,6.695453635493267,-0.026399594243484786,2.166666666676065,1.1250000000029179,1986.374999999985,2012.624999999984,146,12
butterworth,42/2_LT_Fits,c,14.526,0.07945333896839964,3,0,0.18759658154998965,0.8386088998105444,1.236706577074063,0.05586662554557891,-0.03450512653692194,81.62263408688816,1.236706577074063,2.4286864358170286,4.914096492934549,-0.038889820384998906,2.895833333342125,2.013888888894674,1982.7916666666551,2013.7916666666497,76,3
lag10y,42/1_Run_Means,c,2.831,0.08585732683812237,0,0,0.5710368424624849,0.9998210936109492,1.2226292796999096,0.06086923403561831,-0.03263084911129033,189.50753835348598,1.1079639548854094,3.1307065412475836,2.1424846958307837,-0.08824497092625,4.375000000007503,4.541666666673753,1987.624999999984,2015.7916666666479,166,0
lowess2dt30wnc,42/3_ST_Fits,c,7.993,0.08940976459469656,0,0,0.6259688670513449,0.9997317566436259,1.1720510712681722,0.06875837748081953,-0.004791994623780941,181.6679160465667,1.298318501833946,3.3186291923115774,7.142401959088654,-0.004413332030715982,4.291666666674018,2.4097222222200116,1980.458333333324,2014.2083333333157,172,0
lowess1dg20wnc,42/3_ST_Fits,c,2.718,0.09540023600331501,0,0,0.9426770413977384,0.9426770413977384,1.1689653910118765,0.06490331563686302,-0.02385626553354493,181.18963560684085,1.216393792356384,2.900846617373734,5.867109604745605,-0.0711000127448238,3.6666666666747005,2.9861111111196124,1989.2083333333157,2012.7916666666506,172,0
GWI_anthro_orig,43/3_Human_Induced,c,3.292,0.07673404798869084,0,0,1.0,1.0,1.1190750592901937,0.08048569474817856,2.098281734899292e-05,72.73987885386259,1.1190750592901935,3.045208476201403,5.188082238386587,0.05409822514769711,1.7916666666537822,3.736111111096496,1982.3749999999886,2008.7083333333208,74,0
cubic_spline,42/4_GAM_AR1,c,10.653,0.07335025986855392,0,0,0.5470491488418262,0.5470491488418262,1.1138837721622625,0.07935302943838247,-0.004663432007672267,150.37430924190545,1.2135706648995672,1.766197218063764,3.292360534673815,-0.0039018711851822483,5.000000000006821,3.520833333338639,1979.9583333333244,2015.1249999999818,145,0
Bayes_seq_CP,42/2_LT_Fits,c,3.674,0.08021453908357266,0,0,0.7699411566907111,0.7699411566907111,1.0995863350173365,0.07637842602450651,-0.03115888727577586,127.55201486201103,1.0475069979323928,2.8625894163587446,4.919526220125824,-0.06688979367125,3.6666666666747005,2.6944444444532487,1989.2916666666492,2012.7083333333171,126,0
eROF_tot,43/3_Human_Induced,c,9.245,0.06357608605685075,39,33,-1241.1021390413887,-104.91575452583112,1.030678083507139,0.07382585319286358,-4.1796255578534e-05,159.75510294360654,1.2452027103501626,2.1667780629279525,3.989512254539938,-0.03334996303016726,3.458333333330188,3.0555555555526626,1987.2083333333176,2007.9583333333217,175,22
min_month_proj,42/3_ST_Fits,c,12.509,0.09723575443381663,1,1,0.030099099698102292,0.8836949268631688,1.0259596667552786,0.09458302717296632,0.021132734140996316,149.7901113462707,1.228354069968756,4.121216575297794,6.973804620023528,0.022463619344201338,2.708333333319615,2.347222222211902,1979.7083333333244,2009.5416666666533,156,1
KCC_human,43/3_Human_Induced,c,3.195,0.07064669600486442,20,18,-361.4933778066357,-37.357471976781895,1.0210608256790026,0.0720007663809303,-1.8895053313466958e-05,116.40093412740629,1.2197343434438703,5.203151451616196,4.592595054311701,0.014517903594997873,0.541666666654919,1.3749999999888207,1983.8749999999873,2009.7083333333198,124,8
lowess2dt20wnc,42/3_ST_Fits,c,10.981,0.10958405725597127,1,0,0.16438567889414069,0.9831702243097805,1.0033927966763903,0.07627497368121959,-0.00555302487399729,155.5258834848405,1.1080364947139165,3.655941206457586,4.721225000193484,-0.008374658757941671,3.812500000007958,2.5555555555532314,1980.0416666666574,2014.1249999999827,171,1
offset11y,42/1_Run_Means,c,2.799,0.07778923460099373,62,0,0.4586594771772792,0.4586594771772792,0.998702065173669,0.09200105420515178,0.07449633647756598,154.7988201019187,1.2000438007072196,3.7642488648497325,6.037223143009488,0.01282383267329545,1.0833333333209794,0.9583333333242763,1982.6249999999886,2009.8749999999864,165,27
quartic,42/2_LT_Fits,c,4.078,0.08907743445599893,0,0,0.5560993797835379,0.7287630577303833,0.9918122104803619,0.09906229812829255,-0.06506547340958503,64.46779368122353,0.9918122104803617,2.045702719633381,6.054947891682083,-0.07650975183659314,2.62499999998613,2.3333333333286723,1989.5416666666488,2009.4583333333203,75,0
lowess1dt10wnc,42/3_ST_Fits,c,10.481,0.11952858729407558,0,0,0.7171775691901968,0.9434534514095957,0.9876594534699162,0.07421105420237717,-0.005801504567899219,153.087215287837,1.075641512820096,3.8504236445367024,4.943927908337904,-0.010237389660469763,3.854166666674473,2.722222222218193,1979.9583333333244,2014.0416666666492,172,0
opt_clim_norm,42/3_ST_Fits,c,12.051,0.1329251591070129,12,0,0.11375861859815278,0.36763349880219803,0.9836641617367908,0.06468336401310275,-0.021120965794870286,152.46794506920259,0.7194680264373583,1.7112752298960687,1.7356032130484993,-0.049165477908290914,3.527777777785862,3.262731481484125,1980.791666666657,2013.8749999999827,175,12
KCC_all,43/3_Human_Induced,c,4.531,0.10842493343792176,4,4,-333.90980860671857,0.9239037115315546,0.9677148172690112,0.09746279746630057,3.223575781480735e-05,110.31948916866727,1.1112957127571061,0.7975730314295856,2.7787009650250227,-0.04823580164562814,3.812500000007958,2.840277777775895,1988.0416666666501,2010.958333333319,124,4
lfca_SST,42/6_Remove_IV,c,18.726,0.09602623129853848,0,0,0.7097503444484431,0.7097503444484431,0.9264619909225283,0.0979976517955305,-0.05227889473670816,69.48464931918963,0.9264619909225283,1.520935060039736,1.315696093472946,-0.09997470275224349,5.708333333339397,5.196759259265718,1989.2083333333157,2014.7083333333153,77,0
eROF_anthro,43/3_Human_Induced,c,9.281,0.07402723283425132,25,24,-1277.224481163379,-74.6507361610718,0.914775499019668,0.07794086792573503,-3.9786195415842364e-05,141.79020234804855,1.108319697462218,2.7333554322625324,3.015593471057552,-0.01263575661787098,1.7916666666650372,1.3749999999955662,1987.1249999999845,2007.9583333333217,175,11
raw1y,42/1_Run_Means,c,32.863,0.10107703797821672,1,0,0.2909768807342454,0.8777785964352783,0.8982801229944948,0.09798169412379792,-0.00537672376290323,139.2334190641467,0.9285711950448856,3.075833659149058,4.347289746342569,-0.00889105423125001,3.052083333330529,3.256944444438284,1979.4583333333248,2009.5416666666533,175,0
removeMEI_volc_refit,42/6_Remove_IV,c,52.368,0.10756072651191835,0,0,0.7310818472132374,0.7310818472132374,0.8038817279133309,0.11195492206432718,0.00908770058748547,24.920333565313257,0.8038817279133309,1.4085824654953853,1.809356722932006,0.009087700587485472,3.2291666666599594,3.8101851851782964,1985.4583333333194,2006.6249999999895,45,0
removeMEI_cons,42/6_Remove_IV,c,23.629,0.17396279790048516,4,2,0.004085078059591009,0.9992188783737712,0.6295967200325563,0.08188258505932003,0.005241000984265729,90.03233096465556,0.6497702847835314,4.006281911893051,2.8577783210019985,-0.0049056375612500135,3.2361111110969127,3.236111111098908,1979.874999999991,2008.7083333333208,152,4
OLS_refit,42/2_LT_Fits,c,1.127,0.1382913842771966,0,0,0.7008024248563897,0.7008024248563897,0.5612074799685018,0.13422070373011688,-0.03125310125966751,36.47848619795262,0.5612074799685018,2.800455986743411,0.8316577666546816,-0.1209342691650733,8.791666666669926,9.569444444446882,1989.7083333333153,2022.5416666666415,75,0
OLS_refit_CO2forc,43/0_Linear,c,2.555,0.07341976063056527,59,6,0.0,5.433688491416058e-09,-3.842287710131252,0.0864191157718753,-0.01811138521184934,-572.5008688095566,0.952567867427993,3.8129430277755185,3.9404452699964456,-0.0264845273508069,1.5416666666765195,1.55555555556532,1985.5416666666524,2012.2083333333176,175,28
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.528,0.024529195529701286,64,60,-18245.351194414427,-1890.2984227276218,-4.104677955234219,0.03956731333795625,0.007853894702436803,-636.2250830613041,2.0935422745162615,7.444159786416441,9.990136705835836,-0.013439483303708161,1.1249999999877218,0.9444444444366505,1986.958333333318,2009.8749999999864,165,24
cons_hArrh_CO2forc,43/0_Linear,c,1.844,0.07362213864003286,89,68,0.0,2.668970776813238e-140,-85.49280739130978,0.10426062494945562,0.0752427041061667,-12738.428301305157,1.0184199834948964,2.301358716502768,1.8737073469058623,0.06072334700780289,3.5833333333187056,3.222222222208037,1978.3749999999923,2009.1249999999873,175,34
